temperature,pressure,vibration,humidity,equipment,location,faulty
70.9933230542923,43.2334434890237,2.16696781994397,50.7163127677617,Compressor,San Francisco,0
68.3575801496797,40.1808478605366,1.09517777014818,24.9739110939258,Compressor,San Francisco,0
68.4870077976748,42.4731315378696,2.30503806159482,61.9000457311434,Pump,Houston,0
60.3329810929734,26.3642086434036,1.41572704204822,40.6301412649152,Pump,New York,0
65.4063910045976,28.8063694531768,2.22539973315437,56.7784009771789,Pump,Chicago,0
87.0251465812961,48.394166128569,1.20524143375174,40.266425805659,Compressor,Chicago,0
68.4967953972813,28.1984180334828,2.05158696939682,56.7316981482025,Compressor,San Francisco,0
59.2026367872415,32.1062640974619,1.62784976902407,42.1141428807201,Pump,New York,0
64.4777695571903,39.8583121208135,1.28108893856917,52.5772974121105,Turbine,Houston,0
53.6866488958293,30.7010992854928,2.40222448599356,54.8105572414179,Turbine,Chicago,0
67.9338872030395,33.4561490579145,1.86748240787599,40.4349971032598,Turbine,Houston,0
70.1801687204445,37.6928114204973,1.29713174918387,31.4864129201008,Turbine,Houston,0
89.9155330220473,21.650289101231,1.37947289270302,32.3928068675135,Pump,San Francisco,0
61.6904988358896,53.3103252870423,2.19392298517299,40.6697202915874,Compressor,Houston,0
78.3019181186261,29.6295392690313,1.744260069237,51.7912781377896,Compressor,New York,0
81.8891337147464,37.4359376134412,1.82106050193829,56.3066540988767,Pump,Houston,0
65.567365351821,42.3684250243834,0.542997085993256,52.9796155616446,Turbine,Houston,0
84.697842587875,45.2900166916389,2.50666047304872,38.3179126379478,Turbine,Chicago,0
52.4126051357689,36.934416572446,1.53292424878296,58.4763781506943,Pump,Houston,0
67.1932492313323,29.4210861766706,1.5049068701982,51.6138704963451,Turbine,San Francisco,0
70.1568223647163,26.5020774612537,1.94010706981209,48.9579308638497,Turbine,New York,0
69.4609515099426,33.4114465049523,1.6545690936674,44.7433968275615,Compressor,New York,0
67.756810291219,34.2212322488581,1.48593783802908,52.4100313766236,Turbine,Houston,0
69.889079960514,41.8154325663267,1.23548767468061,61.2672363677863,Pump,Houston,0
78.9423277450094,32.4671724567754,2.00040152169128,45.776789418898,Turbine,Atlanta,0
77.0265999849931,35.8363379643937,0.929958699488278,36.3669374376239,Turbine,New York,0
76.6884013054622,41.7421922407922,2.34522633479292,62.6712814272474,Pump,San Francisco,0
80.2698626331973,30.306443289905,1.15726357365579,50.0878154714546,Turbine,Houston,0
68.7482557161684,25.9521008921153,-0.167950774734548,50.8462004839355,Turbine,New York,0
68.8687194748426,28.2344855084278,0.8275566096094,38.1743061147135,Compressor,Atlanta,0
78.5243333479622,37.477814233088,1.01977652300806,47.4597943382933,Turbine,New York,0
77.9799454961224,42.491041076933,1.52095902011931,47.6546740748192,Compressor,Chicago,0
72.4288201315028,40.1739514833492,2.56364870687478,42.5300962179282,Turbine,Chicago,0
61.6581515126738,48.4611807521064,1.10981169763457,40.0865425230746,Compressor,Houston,0
67.4723674490382,24.3987427584179,0.785566924775169,46.8922282121232,Compressor,New York,0
69.0804321739574,32.303789002549,1.56127757847539,52.4967502798778,Compressor,San Francisco,0
75.0872502322993,25.6570775416663,1.94520400259342,64.5466429138505,Compressor,San Francisco,0
54.5688177205713,34.4081217477099,2.08257856194726,49.5382078734073,Turbine,Houston,0
72.3561455810857,37.3640935327227,1.07581673178845,50.2477774649676,Pump,New York,0
84.5353407715732,28.7649973979191,2.0539116412084,64.7675372984893,Pump,New York,0
89.9203663595931,40.937679699412,2.18501318818811,29.8600167841549,Pump,Atlanta,0
60.516519957758,52.2507970538344,2.082237923525,55.1888067570534,Turbine,San Francisco,0
70.7580455819373,37.2204201079483,1.88197268185773,46.9162153076635,Pump,San Francisco,0
67.2318670011108,43.2510442022187,2.83533768743153,51.1010758575633,Pump,San Francisco,0
60.4122154381323,39.5688210287309,1.14863646728635,56.8745639787803,Turbine,Atlanta,0
77.0149478192471,39.0790979833696,1.60777281750498,43.668130594508,Turbine,Chicago,0
23.5200718965012,36.7499082883295,1.93838710404509,47.6825718132278,Turbine,Houston,1
128.132335894091,26.0477992556413,3.02311489980222,66.5480350839892,Turbine,Chicago,1
70.0132568873441,28.3252945073387,1.95116288056519,54.9558614250971,Pump,San Francisco,0
66.0824185095618,27.1044581079875,0.799665072556726,42.8048048711397,Turbine,Houston,0
72.5719897035593,52.1896503514964,0.871922362746307,39.0926194227665,Turbine,Houston,0
61.0335777268479,26.16438537716,1.91633287894018,46.8663136871493,Turbine,New York,0
69.5458878206776,33.255954951031,1.13283999884331,53.8818229272415,Pump,San Francisco,0
61.8560181255368,28.9590048124119,1.43193207556651,38.5132574766224,Pump,Chicago,0
76.3366102477406,36.5612963771345,0.397758974559838,49.9565151337282,Pump,Chicago,0
67.7903040046678,36.6708283402747,1.75570762751094,62.0927953888899,Turbine,New York,0
67.6559219968368,26.9424400997842,0.214926225709824,66.7480167793573,Pump,New York,0
55.7818933325816,56.5866306874967,1.05786198181979,56.0691371028705,Turbine,San Francisco,0
77.0070061212058,43.20869952768,0.489003238625968,57.5192099962792,Pump,New York,0
67.8284119286314,37.3302693255221,0.901073127337045,51.3342263450929,Pump,San Francisco,0
53.9342289926132,35.2485074111915,2.02343951616164,45.089838634508,Turbine,San Francisco,0
61.6764442689577,40.7061300063723,1.55036790406067,58.9631018577866,Turbine,Chicago,0
64.4941293299929,38.4803869731236,1.25275369905893,51.2657930672293,Turbine,Houston,0
69.2950122194091,52.4858449337806,1.16642022496684,51.3172528806515,Pump,Atlanta,0
75.4673356820138,33.8410659588312,0.657253803565711,39.6162235729945,Compressor,New York,0
66.1602872804765,20.2565047500186,2.10233796787846,49.7134433896474,Pump,Atlanta,0
57.2993891128797,38.1463611053319,0.691424142779978,42.4836372898071,Turbine,Atlanta,0
80.1027458683602,33.1353824635934,1.96326009217322,42.377499666767,Compressor,San Francisco,0
79.2893201353222,30.366969303945,0.795160352670176,37.6858383093381,Compressor,San Francisco,0
86.6902152528939,35.0949014334463,1.57499754495387,53.9740403288685,Pump,Chicago,0
73.9467152982298,36.9968756656777,0.406309542511979,45.8527211865367,Pump,Chicago,0
59.6019346897312,35.9950089784074,1.26065180949603,56.0593209432459,Turbine,San Francisco,0
75.7239031117568,24.4736207342549,1.57120243331407,38.5393205789167,Pump,San Francisco,0
57.9785047392391,33.1239397188329,1.72791883919407,53.0755291772845,Pump,Atlanta,0
75.5248995441715,31.1554046943802,1.26867762905935,61.7872408658562,Compressor,New York,0
86.3563591033583,74.1732786975075,4.81352557304455,75.5069933139057,Compressor,Atlanta,1
101.520567345121,28.2423760103761,1.13602506626284,45.3067181868245,Compressor,New York,0
77.5566583874432,24.155665110687,2.70618832696192,49.8580193023534,Compressor,San Francisco,0
59.2631134108225,41.774168872066,0.551999052541055,64.4745483234621,Compressor,Houston,0
80.2944055592704,27.6510683318157,1.77764709500681,42.8354148363872,Compressor,Chicago,0
83.7284847467653,33.9511092905561,1.32012249169718,40.9780191302706,Pump,New York,0
68.4216249015974,21.3412563708032,1.54265225752373,70.7045831535407,Compressor,San Francisco,0
59.2894632035095,37.1810681145553,1.80045689120767,62.3885603405837,Compressor,Chicago,0
64.8878432356882,45.0867961599945,2.56607323007185,47.4556327231434,Pump,San Francisco,0
140.377511303331,8.23045893617509,4.93315629113421,13.1655026817445,Turbine,Houston,1
77.7192015483668,35.2736374763046,2.46973177478506,52.5356822813785,Pump,San Francisco,0
77.3823723081616,35.0938909577755,0.712566193762674,28.3114015429745,Turbine,San Francisco,0
61.6793869515014,44.0634110984083,1.63696786846567,65.135414356023,Pump,New York,0
63.9887344733115,49.0488127175483,1.25225815945035,43.4295630272709,Turbine,Atlanta,0
102.404591829558,6.36973288420408,4.72290143734735,46.0786347569292,Pump,Houston,1
67.8655284828815,40.7533493308435,1.20779511265588,50.8037940020917,Compressor,Houston,0
67.559195263258,27.2173768593363,1.9664143520461,55.1164306346957,Pump,Atlanta,0
80.971527117537,28.5478413403475,1.1129871748187,49.6138286645129,Compressor,Houston,0
49.2288014622613,39.3172381947606,1.32980242164207,44.1294306151899,Turbine,New York,0
71.7136828118997,20.2918510138234,1.39735373918574,47.5384017568148,Compressor,Chicago,0
79.0172869714027,19.2931308538758,1.77018706546552,50.5559214655175,Compressor,Houston,0
69.961958663292,39.5340830489413,1.33184497727468,48.5962666438858,Compressor,Atlanta,0
55.214530630012,21.6242202256596,1.70753625484954,47.0396431075565,Compressor,Atlanta,0
79.7604071935595,36.1900858666856,1.23059482055144,41.1904741652341,Turbine,New York,0
63.8848219700805,38.8623209924825,1.02245885593209,33.8764236907463,Pump,New York,0
75.3420786237467,50.4107632457691,1.53062635517019,57.1034248135249,Pump,Houston,0
67.6318139325999,31.1772811943697,1.11374569680392,20.3478947011466,Turbine,Atlanta,0
77.1400049409209,31.1849883148493,1.80914465165535,50.745640620605,Compressor,Houston,0
87.0410551625549,24.7805071692373,1.08455866807244,54.098087996496,Pump,Chicago,0
72.0726732939894,20.8526765948954,2.33145682749372,43.8916199772181,Pump,San Francisco,0
70.0627315618442,48.0800573258514,1.30083068865562,41.7593233258942,Compressor,Houston,0
63.5063518038612,39.0854091028705,1.07905782485733,60.4171019854263,Compressor,Atlanta,0
88.3145876585435,29.2758961161182,1.58280756254836,51.80937827004,Compressor,Chicago,0
76.25630933646,38.2402830868457,1.98186893858655,61.058073034128,Compressor,New York,0
77.9460038294521,46.8626629310873,2.18431171134926,63.0730911897158,Turbine,San Francisco,0
65.8918571204542,46.4706627092788,1.4944968391858,46.0044694400325,Pump,San Francisco,0
58.8517781264759,32.5549435617146,1.95831384436142,51.2129770922224,Compressor,Houston,0
80.8771042615787,26.627047135252,0.956466243532541,57.7873978535955,Pump,Chicago,0
73.2875110965968,42.5671052524371,0.857814012245401,65.7732729705047,Pump,Houston,0
116.232118802274,43.3916375019211,1.22155564369883,85.8823328372331,Turbine,San Francisco,1
72.3144592252557,37.851300668275,1.35239937344865,48.0454034261357,Pump,Houston,0
55.4907210888878,22.7037919909766,1.46494292796098,59.8928607639409,Compressor,Atlanta,0
62.3367747521857,51.4384785491092,1.14532054517879,58.1828675876151,Compressor,Houston,0
56.8286808005342,26.3734794669662,0.235877449843143,60.8891051266524,Pump,Atlanta,0
72.8203421920934,54.7754701794549,1.88472865540145,77.6434851611714,Pump,Atlanta,0
80.786808334313,41.4445976224494,1.86784038187987,54.3429146131573,Pump,Chicago,0
85.9266999828288,37.9468160307278,1.75533944158302,44.3569010585983,Turbine,Houston,0
68.9656877570972,32.2059049172163,1.15483146877583,53.7669484867639,Pump,Atlanta,0
68.687430329077,31.9806127909574,2.07102729617612,71.3326468156186,Turbine,Atlanta,0
73.9069592092814,22.0820011016694,1.23945551893454,59.5369513263577,Turbine,San Francisco,0
69.206115755943,31.9458304266077,1.55257999092561,43.8501824658937,Turbine,Houston,0
78.6915606438927,37.9541102211992,1.72369314823671,54.590339049067,Compressor,Chicago,0
62.9233053438122,39.3845353976574,1.02800749232606,47.7574120856052,Turbine,Houston,0
71.4098269961206,46.1878719445546,1.80506677254397,49.6350072255383,Pump,Atlanta,0
63.7134569492543,42.747990420999,1.34012989286625,63.3939612243916,Compressor,Atlanta,0
82.7106532600703,34.3028128613166,0.762064451449294,52.2637520284007,Pump,Houston,0
72.3061084876621,28.4752658302468,0.581755580714787,35.9404733641433,Pump,Houston,0
53.5460125304311,35.2746671085507,1.35441811478683,50.8971056911932,Pump,New York,0
70.7600539141241,48.9668717621851,1.76160950558847,46.3848677289313,Pump,New York,0
79.9626681944714,21.274333450895,1.79982182036252,55.2826076066444,Compressor,Chicago,0
27.6828639923774,35.2241820565187,2.38734755856409,85.7786380912454,Pump,Houston,1
69.9081764661486,37.4764451741372,0.600080232305781,51.9086967863157,Pump,Atlanta,0
59.1845199638561,24.5377874788187,1.06132213242255,37.916480505044,Pump,Atlanta,0
79.7255444962673,29.3896834336676,1.34959293481258,41.4210524265703,Pump,Chicago,0
85.3448210179452,37.7484366163195,1.9958231891304,82.1537419621283,Pump,San Francisco,0
69.6435851770252,32.4259783680783,1.93802288833596,53.132512598017,Turbine,Atlanta,0
69.7990124823035,39.0510939778632,1.93708493594825,56.3030591645743,Compressor,Atlanta,0
42.8738743618956,35.3148460399536,0.754958662211691,56.7055999119267,Turbine,New York,0
63.4839965239418,30.7760478258751,1.11225867565779,45.8076862110109,Turbine,San Francisco,0
54.5103947494653,35.6940886037012,1.50645064778415,52.7064488625996,Compressor,San Francisco,0
71.2810441491079,32.1663488919297,2.02801518578286,54.266317859768,Turbine,Chicago,0
78.6718741282774,36.8523285505104,1.40069213856077,55.0844710379778,Turbine,Atlanta,0
40.8574401018306,29.8686736798125,2.09813049415344,51.4944115261372,Turbine,Houston,0
72.5602973431388,35.7151622314529,1.76008821080014,62.038747417936,Turbine,Houston,0
82.4774207267373,44.1220044213696,0.875848599065341,46.456776597509,Pump,New York,0
73.3795555414503,35.5787617385535,1.298453855123,42.1865119842924,Compressor,Chicago,0
78.9019841112479,38.2567230671907,1.22297780795596,65.5007882396109,Turbine,Houston,0
78.339221545489,30.2240512926325,1.58104284632339,60.688892755442,Compressor,Chicago,0
77.1460979063662,45.4050032084477,1.71797316194967,46.791541056649,Turbine,New York,0
64.3493952644881,15.9794413605832,2.28144490983909,55.8167011627901,Pump,New York,0
68.5239741370133,34.8069671163602,2.2556613996016,45.0547291554772,Pump,New York,0
74.3086241901504,30.9905829043757,1.9262044388991,55.9794861399274,Pump,New York,0
43.2324986221696,60.4796768254626,0.0128139275162131,82.5129776620217,Pump,San Francisco,1
69.3586165340701,41.2827648240823,1.12596409783917,48.4190596314081,Compressor,New York,0
60.1883446886032,34.2863736184667,2.33504695029154,49.0485018340117,Pump,Chicago,0
75.9113611792393,31.7599114283944,1.00308735557136,29.4064572022482,Turbine,San Francisco,0
13.9017679925938,33.5355059901589,2.35294214644495,51.1520513133236,Pump,San Francisco,1
67.6537943004259,17.9853320976059,1.16532195187485,65.293306536917,Turbine,San Francisco,0
64.0060735455598,43.6017723294553,1.5935344689883,43.6219593252247,Turbine,New York,0
61.6078247677736,36.8567571034283,1.85924514865856,70.0795609586232,Compressor,New York,0
69.1163704079467,44.5017070731076,1.04518391362765,60.3493816316393,Compressor,San Francisco,0
63.5488024539488,45.7934323911096,1.24375330455955,59.352687552442,Compressor,Atlanta,0
74.5675321915378,23.6698491252751,2.49261326783568,48.133867782714,Pump,New York,0
82.0660815486392,34.6613448347183,1.97733340801469,42.6567949672603,Pump,San Francisco,0
19.0518167820817,58.3606292751549,4.96502728158394,71.6448186372671,Pump,Chicago,1
78.6877250059077,34.088027577283,1.86551876269277,61.7392824735481,Turbine,Houston,0
66.9196571581426,44.1376591430845,1.84083032569872,65.7039184033782,Pump,New York,0
72.338480257896,49.4453510249301,1.99232789906881,56.9812360540636,Pump,San Francisco,0
81.8839327344808,36.5472509375177,1.22522280207021,61.9398227317884,Turbine,San Francisco,0
70.5993263026633,40.1428439517036,1.48403305497459,47.2983989338783,Turbine,San Francisco,0
41.5796446628557,43.6543866826055,0.668919116754969,70.2202328543977,Compressor,Atlanta,1
79.5793205521568,31.9360062841323,2.06445329793861,54.424067638257,Compressor,Atlanta,0
90.2360621922964,37.4185832027862,1.63725699374664,46.4734451313593,Turbine,New York,0
73.6761984020971,44.6967257545819,0.839383131168154,47.3764744583998,Turbine,San Francisco,0
66.8228490324377,38.2051331067187,2.0536364860019,54.8700896780816,Compressor,Atlanta,0
76.6967254883004,27.6761837672777,1.33872564488669,31.0702892307819,Turbine,Chicago,0
64.1821796660795,24.9982717928416,0.878320631195323,68.8180183264015,Compressor,Chicago,0
80.0629280921444,41.3056331263775,2.02852170958268,50.1762131097685,Turbine,Houston,0
63.7518142230432,51.3558524575996,2.32459566166723,53.3615317011403,Turbine,San Francisco,0
71.3533834789229,38.4092524771695,1.22768830533085,40.9870029237969,Compressor,Chicago,0
79.7017508256786,30.8243554761928,2.20053467781359,38.8837266951885,Turbine,San Francisco,0
67.6298802998737,37.3147112451439,1.6034081808957,56.752124304135,Turbine,New York,0
57.4880086336632,39.2486810478076,1.05942934556112,48.6564042275605,Turbine,San Francisco,0
69.4888130698462,29.3651174062329,1.42372752618144,38.0526826624231,Pump,San Francisco,0
56.6929486866907,47.8159412369073,1.74101989860982,59.2242775061831,Turbine,Atlanta,0
60.0640699606855,34.7039352474141,2.55727173115065,32.2588968772125,Turbine,Houston,0
78.760467925298,25.2210830801021,0.814871705396057,44.6946168170732,Pump,Atlanta,0
87.0317260991804,45.3989699482448,1.90452714454389,46.4079991223334,Pump,New York,0
65.9560257681604,36.9099034023309,1.46378546517886,65.9610651531292,Compressor,New York,0
55.8769629866471,18.7411698856129,0.840861853985029,61.0486995469871,Compressor,Atlanta,0
82.9498558481696,42.8066951329905,1.19982165286821,55.9523836405516,Turbine,San Francisco,0
65.4111573713106,43.967736188915,0.649939565585869,48.832154742236,Compressor,Atlanta,0
67.0972545581135,30.6769892881036,1.37182217857343,40.7544478053068,Turbine,Atlanta,0
72.4124024840673,26.7593115607646,1.24440110071931,40.7563655993584,Pump,New York,0
56.8816376764984,21.7820585811721,1.37964871407635,32.7316385197985,Pump,New York,0
72.5760085739813,27.8164641148782,1.7778656595515,50.258665102883,Compressor,Chicago,0
54.5269601106163,29.2571742851677,2.26438941785515,54.0470411266044,Turbine,Chicago,0
44.6775391478031,35.7921155958981,2.09623870125379,47.2615836968737,Turbine,Atlanta,0
76.124687940136,35.8249434057376,2.01256730227879,40.1308061676767,Compressor,Houston,0
81.4603014414207,35.6121444979497,0.567080122398282,61.9100654975069,Compressor,Atlanta,0
64.6949885238947,19.7264203281821,1.86876403173327,44.459844667533,Compressor,San Francisco,0
71.4679301198555,40.1544840008656,1.12730333398114,54.7439106515606,Compressor,Houston,0
75.4709738117004,31.744205069013,1.10584536761252,57.9856812674843,Turbine,Houston,0
70.2246589281205,29.564440120658,1.83255302576074,42.6037095153141,Compressor,San Francisco,0
70.3415241748803,26.7869961369266,2.03756037449088,41.0980542677766,Compressor,Chicago,0
92.1172529894957,72.9147124101078,4.01808128519836,70.5882689354488,Pump,San Francisco,1
64.0248980530836,37.772216146504,0.878717998600147,59.7698280766196,Pump,San Francisco,0
61.0120018975616,53.4615058218836,0.746599177582355,42.325967278322,Turbine,Chicago,0
78.1079864559171,33.0386206251889,2.87155643623187,36.5166849471946,Pump,Atlanta,0
46.3642884924101,56.2507652877348,3.49963028981559,71.9787600745549,Pump,Atlanta,1
76.6470274533311,27.6387821483385,0.967977036377214,45.8894419272153,Pump,New York,0
61.4383015933825,35.1737041478787,1.43673697523568,43.2137938246312,Compressor,Houston,0
54.9144403178714,41.2881383265137,1.84585255680399,46.1804371247167,Turbine,New York,0
54.4848775094107,35.7799115121896,0.325965801449587,45.3944442684539,Pump,Houston,0
65.2050703260076,41.5611487529845,1.85795857024278,44.1874405002447,Pump,Houston,0
67.9133162877953,41.0707821267104,1.45430936978603,56.352284787912,Pump,Chicago,0
122.985825593435,73.0683364872327,4.4474395332714,53.2772611632259,Turbine,San Francisco,1
61.7434631719786,34.178811412395,1.06653738032778,33.27329615276,Pump,San Francisco,0
74.581681147887,33.7487257696576,2.54856360618651,38.8789810605199,Turbine,San Francisco,0
44.3414724948672,53.5301256190582,0.714197752220604,18.1504557482154,Compressor,Chicago,1
61.6571818996538,37.560465531946,1.50464503415335,62.3237920001729,Pump,New York,0
50.3546396189708,29.6698929091137,0.524616336314249,41.6324430889741,Compressor,San Francisco,0
64.7626869722858,37.0961325948678,0.59460021084016,67.7088220766044,Turbine,Chicago,0
82.8409579394812,36.4885474597644,1.84567819054026,46.0141633569914,Compressor,Houston,0
47.9470562724409,34.3469251199101,0.62444569706384,40.1979073792786,Pump,Chicago,0
72.9089705759001,37.6749979749864,1.09803081163642,47.5698786937417,Turbine,San Francisco,0
10.269384763629,58.9327253041482,3.6474590706602,31.2164230856187,Pump,Houston,1
82.23948753146,25.4529695004494,0.899678133839452,47.131270211014,Turbine,Atlanta,0
66.5269771104216,24.3977490243805,1.03829976373746,60.5625845344795,Compressor,Houston,0
77.0607891381513,30.8413268341982,1.14486455084405,40.8080223262222,Pump,New York,0
61.9847240989546,40.1927470751,1.63676078373751,44.2524701679259,Turbine,Chicago,0
79.38283805976,32.6024315466855,2.60402302377177,60.2038187417768,Compressor,New York,0
66.5184260318269,42.2714999751088,0.871865427544828,39.8520831130927,Pump,San Francisco,0
54.5506265332324,46.1608152520184,0.237084157097696,59.8448500243466,Compressor,Atlanta,0
66.1505711158992,28.2087627490363,1.24615401080831,59.6056135348323,Pump,Atlanta,0
63.7185626083082,43.3903555173699,0.667667007487244,62.447893860996,Turbine,Atlanta,0
67.3004810317484,35.2867463588644,1.09013432178057,35.3554794487519,Compressor,San Francisco,0
119.338076769876,50.9961418215664,0.553920643160696,18.3208330870295,Compressor,San Francisco,1
73.8243331569254,38.2114372749397,0.81233965897049,29.6921700187511,Turbine,Chicago,0
65.3541892188438,39.0527013735782,-0.00526125815675838,48.6553734447966,Turbine,New York,0
66.9219152886112,3.62079798705326,1.33832316528064,70.5519274259071,Compressor,Houston,0
70.2609105021083,27.0221737004898,1.93045505227073,44.7088733272549,Compressor,Atlanta,0
59.5308901731806,41.3847283892925,1.96816869041467,46.3775830224262,Pump,San Francisco,0
84.7693442611827,25.7440283546851,1.59652540147906,49.9304011708764,Pump,New York,0
66.9151721154418,31.9469512366943,0.478230823051882,42.229897697951,Compressor,Houston,0
63.3056308636651,51.8468507549066,1.16890572616167,37.2651098376534,Turbine,Chicago,0
83.7391438521145,29.7517219340748,1.05870135692824,25.9372186196982,Pump,Houston,0
54.7434368542991,32.2327417546654,0.350321151881469,51.2415860384722,Pump,Chicago,0
66.1554312102291,29.4335231149907,1.16454281115761,53.4447844084702,Turbine,San Francisco,0
73.4670997760492,56.05908963742,1.73127396139887,51.2977573232762,Compressor,Houston,0
58.1918718469116,33.0835531285032,0.870352224059981,55.5919643407834,Compressor,San Francisco,0
63.2429192083839,30.7323804337928,1.69524214693717,48.4158376533178,Compressor,Houston,0
78.7231538002845,33.5085086734276,1.06663366466984,46.2533769092782,Compressor,Chicago,0
52.0689354746542,33.4547582012034,1.49832118998001,51.4583626624197,Compressor,Chicago,0
56.8778080656859,36.5217857747592,1.51040201188627,41.479468623575,Turbine,Atlanta,0
51.6831775279397,34.6171285787779,1.91329198256862,51.4759756883316,Pump,New York,0
52.3919118801922,47.5931742882593,1.54821518976425,54.8398016196619,Compressor,San Francisco,0
79.1891485465833,36.812342007448,1.75393992253431,37.127768194959,Turbine,Chicago,0
86.6807399850245,48.1521276769659,3.97513097059836,60.7212028103178,Compressor,Atlanta,1
68.4146230758354,52.3636174315565,1.82114599680165,53.5026104796705,Turbine,Chicago,0
73.240839693948,20.96572117742,2.14017601041857,48.5443235025712,Turbine,Atlanta,0
74.174650898213,34.3928097193627,1.28831125488213,35.1673100955156,Pump,Atlanta,0
66.6549876415905,40.4925419740254,1.97185081719992,45.1129802976788,Pump,Atlanta,0
90.5620712994032,44.1471848571964,2.62837623608438,42.7134085896622,Pump,New York,0
61.9039648007835,31.6087914213392,1.43110706940386,54.4005066069357,Pump,San Francisco,0
68.967782470675,39.2695619840495,1.59999109993184,56.9604231340789,Turbine,San Francisco,0
82.5688038106519,71.8340671902184,3.89525058019561,57.8863113708394,Pump,Houston,1
76.2760629756183,24.5963981686247,1.13380862720246,50.9693362573074,Compressor,Atlanta,0
78.4961198851621,41.824121505948,0.728588925481394,49.026490057094,Pump,Chicago,0
67.965388589197,40.9995071435587,1.5271678297327,58.1720651749755,Compressor,Atlanta,0
69.4570513348219,22.7954263355113,1.993917210654,48.6538456693677,Turbine,San Francisco,0
66.6475591813197,47.3527413081924,1.39523580924147,19.4468205368049,Compressor,San Francisco,0
56.14012057601,50.2599253804262,1.43796138694848,53.4463893947154,Pump,Houston,0
69.2176934094148,44.4813042515147,1.31462450809618,35.1797231818899,Pump,New York,0
71.4488783309689,40.0858122115244,1.39226164191783,65.0970181918765,Turbine,San Francisco,0
67.7752510322173,41.4873101809256,1.39877841290833,48.158374604578,Compressor,Chicago,0
65.0836381436795,40.0150165082322,1.17759553180326,44.6222344419545,Pump,San Francisco,0
75.9515702543691,34.5408202897057,1.86221408811771,63.8977529532079,Pump,Houston,0
69.4522163966118,31.5214350970711,0.986343288474514,55.3212399134996,Turbine,Chicago,0
63.3185591446101,43.0830345062661,1.55634260008019,41.8325913387709,Compressor,Houston,0
77.4661136460216,29.7188170613082,2.06325894684285,44.498551016516,Compressor,Chicago,0
80.1083973502031,38.649626553214,2.13259944397647,38.0650441391085,Compressor,New York,0
56.2714054851894,34.310703167204,1.76841234197784,59.2947906209354,Turbine,Houston,0
57.6043771391976,41.9151319792533,2.05978305849055,48.75711540517,Turbine,San Francisco,0
31.6932949689425,38.5127982762068,2.74039791467931,59.5122227564954,Pump,Chicago,1
68.0634054072028,34.481821921617,1.67368170175806,53.5952316028032,Turbine,Atlanta,0
81.0132295773576,36.6002702984986,2.3948953851542,55.5109698330984,Turbine,Houston,0
107.193271075385,58.2352838034406,0.0632450375090848,54.6528791325798,Turbine,San Francisco,1
62.329325445997,32.3103701066659,2.24800158477776,48.0859538371598,Compressor,New York,0
69.8913286296503,30.3839644821824,1.88325188350279,54.6461996034514,Compressor,New York,0
64.4169824605397,22.7618073591253,2.21753270600106,53.8200720545276,Compressor,Atlanta,0
84.5211769918256,33.7068496441711,1.64343192140968,49.234640607316,Pump,New York,0
70.4782531978468,22.147178117136,1.58007208245769,52.6201997623966,Turbine,New York,0
54.6846468475636,38.5282866788061,2.54251483813035,68.5526410957636,Pump,Chicago,0
62.492703929944,40.5871929706352,1.71245126589319,39.7307762471675,Pump,Chicago,0
71.9839351717749,29.2154151607028,1.01166115234632,54.2669484230437,Turbine,Atlanta,0
71.9484234027014,37.7969226482271,1.28986798442059,46.7221231037579,Pump,Chicago,0
27.9822359058641,12.9538197870846,2.82138043507076,69.8250585399027,Compressor,Houston,1
73.7353368341177,41.9604817352599,1.2144149917814,57.2121904786194,Compressor,Houston,0
77.4082434542013,40.3270225896511,2.09091414697102,67.1654031587747,Compressor,Chicago,0
63.9509323607183,31.3374642432785,1.78671689584399,67.4005726919673,Turbine,Atlanta,0
64.6476478843943,32.2969777962095,1.66187753361575,61.4657906131537,Compressor,New York,0
61.2927222835626,33.7753301359228,1.13573556188926,53.289852789046,Compressor,Chicago,0
61.8910606379975,43.7047397056687,1.2325710472469,52.2926684109541,Turbine,New York,0
50.0446821954826,25.5134807118804,1.89892591273915,67.1065867259099,Compressor,Chicago,0
70.7409478041978,30.2028800414304,1.66989151106962,44.8518033760263,Pump,Atlanta,0
55.2055577686028,44.9784292053174,1.36978470675244,48.8108434852341,Turbine,New York,0
78.9369768938911,15.3346445556079,2.56505213316048,58.5024551936889,Turbine,Atlanta,0
71.3735247940704,24.3849795250638,1.89208508686224,37.3554474107416,Pump,Chicago,0
52.8939664556349,31.2089370417142,1.4695658112899,47.1259099017429,Pump,Houston,0
76.4084286126701,38.1105512821097,1.18648174542508,59.9977957951752,Turbine,New York,0
26.3035297421573,34.5864137828272,0.389780450216223,51.252332483892,Turbine,Chicago,1
75.8739169980601,34.982030385943,0.948353628587687,43.3460223568193,Turbine,Houston,0
84.104591452035,36.404828398435,1.81456764912889,39.331401583377,Turbine,New York,0
65.0026982384837,41.5814594125932,2.02768277337535,41.8739423952439,Pump,San Francisco,0
74.5237179624973,31.5193820673895,1.91749471368929,17.0443882003269,Compressor,Atlanta,0
70.3240701334014,29.2521281187111,1.76138337118336,38.7214375385424,Turbine,Chicago,0
71.1339439196669,27.1646740942788,1.82951297601055,47.1836948402725,Pump,San Francisco,0
73.6456147735546,28.1479843430446,1.50371856940496,48.4115200434066,Turbine,San Francisco,0
